ACTIONID	USERID	TARGETID	TIMESTAMP
292466	2537	12	1929202.000
292467	5402	64	1929203.000
292468	4553	32	1929203.000
292469	5402	65	1929204.000
292470	5402	64	1929206.000
292471	1068	26	1929209.000
292472	5303	58	1929220.000
292473	5916	22	1929222.000
292474	1799	23	1929222.000
292475	2195	22	1929231.000
292476	778	12	1929236.000
292477	3105	9	1929244.000
292478	778	28	1929248.000
292479	3728	63	1929250.000
292480	5303	58	1929253.000
292481	1783	53	1929253.000
292482	2195	25	1929256.000
292483	1783	53	1929257.000
292484	2195	25	1929258.000
292485	6555	1	1929261.000
292486	1783	53	1929262.000
292487	6525	32	1929267.000
292488	4347	22	1929270.000
292489	4347	35	1929271.000
292490	792	9	1929272.000
292491	4736	85	1929273.000
292492	6556	1	1929273.000
292493	4736	85	1929274.000
292494	792	24	1929275.000
292495	1328	61	1929275.000
292496	4736	85	1929278.000
292497	688	84	1929278.000
292498	673	23	1929283.000
292499	1799	82	1929283.000
292500	6555	3	1929287.000
292501	2537	36	1929288.000
292502	4736	79	1929290.000
292503	2557	8	1929295.000
292504	6506	14	1929296.000
292505	2557	0	1929303.000
292506	748	12	1929304.000
292507	792	42	1929304.000
292508	792	43	1929308.000
292509	2557	7	1929309.000
292510	5637	38	1929314.000
292511	1799	57	1929314.000
292512	585	43	1929316.000
292513	5637	45	1929316.000
292514	1494	22	1929316.000
292515	673	57	1929317.000
292516	6550	4	1929317.000
292517	1327	12	1929318.000
292518	3728	63	1929319.000
292519	316	25	1929322.000
292520	2217	4	1929323.000
292521	1053	81	1929324.000
292522	2217	41	1929325.000
292523	1053	69	1929325.000
292524	337	24	1929326.000
292525	5101	54	1929326.000
292526	792	81	1929328.000
292527	2217	4	1929330.000
292528	6506	14	1929330.000
292529	5101	21	1929331.000
292530	2536	54	1929333.000
292531	6525	32	1929333.000
292532	5101	53	1929334.000
292533	3105	0	1929339.000
292534	1183	36	1929340.000
292535	2536	42	1929340.000
292536	6506	7	1929341.000
292537	316	36	1929342.000
292538	316	27	1929342.000
292539	6525	32	1929342.000
292540	5101	53	1929343.000
292541	5101	21	1929345.000
292542	3728	64	1929345.000
292543	6506	9	1929347.000
292544	1494	21	1929348.000
292545	6525	24	1929348.000
292546	5101	51	1929349.000
292547	2557	0	1929350.000
292548	6479	8	1929351.000
292549	5402	66	1929354.000
292550	2557	8	1929356.000
292551	5002	30	1929357.000
292552	2536	42	1929357.000
292553	5002	31	1929358.000
292554	4553	32	1929362.000
292555	2536	21	1929362.000
292556	4850	53	1929363.000
292557	2437	60	1929364.000
292558	4850	53	1929364.000
292559	2437	60	1929365.000
292560	2437	61	1929365.000
292561	6506	0	1929365.000
292562	4850	53	1929368.000
292563	5370	22	1929369.000
292564	4850	53	1929369.000
292565	3728	67	1929369.000
292566	5002	28	1929370.000
292567	4850	53	1929370.000
292568	6525	7	1929370.000
292569	2437	56	1929371.000
292570	5002	30	1929372.000
292571	4850	53	1929372.000
292572	6557	1	1929373.000
292573	5002	30	1929374.000
292574	748	22	1929374.000
292575	4850	21	1929375.000
292576	2536	54	1929375.000
292577	2437	60	1929377.000
292578	6479	3	1929377.000
292579	2437	60	1929378.000
292580	2557	8	1929378.000
292581	5101	51	1929378.000
292582	2358	23	1929382.000
292583	2358	62	1929383.000
292584	778	25	1929383.000
292585	778	31	1929384.000
292586	4553	33	1929386.000
292587	2536	21	1929386.000
292588	1245	12	1929389.000
292589	2358	63	1929389.000
292590	2536	21	1929390.000
292591	2243	79	1929393.000
292592	2243	69	1929393.000
292593	5101	37	1929396.000
292594	2536	0	1929397.000
292595	6557	3	1929398.000
292596	342	53	1929399.000
292597	342	21	1929403.000
292598	2536	7	1929403.000
292599	3728	79	1929405.000
292600	1799	59	1929406.000
292601	2536	7	1929409.000
292602	1327	30	1929410.000
292603	1245	22	1929411.000
292604	449	26	1929414.000
292605	6553	10	1929421.000
292606	449	28	1929422.000
292607	2536	8	1929422.000
292608	2297	60	1929428.000
292609	1056	56	1929428.000
292610	449	30	1929429.000
292611	2557	8	1929430.000
292612	4568	12	1929430.000
292613	1056	79	1929432.000
292614	2536	22	1929433.000
292615	449	33	1929434.000
292616	1158	33	1929435.000
292617	6525	14	1929436.000
292618	6420	14	1929437.000
292619	6525	14	1929437.000
292620	449	30	1929438.000
292621	4421	8	1929440.000
292622	3105	26	1929441.000
292623	1327	12	1929442.000
292624	2557	22	1929442.000
292625	2536	22	1929442.000
292626	2900	26	1929443.000
292627	2900	27	1929444.000
292628	6525	9	1929444.000
292629	4736	79	1929445.000
292630	4421	7	1929445.000
292631	5847	32	1929446.000
292632	5548	29	1929446.000
292633	1327	22	1929448.000
292634	5847	32	1929448.000
292635	2536	42	1929449.000
292636	6525	9	1929449.000
292637	2243	82	1929451.000
292638	4421	9	1929454.000
292639	6018	22	1929455.000
292640	2437	60	1929459.000
292641	6506	25	1929464.000
292642	6525	9	1929464.000
292643	2437	63	1929466.000
292644	2437	62	1929466.000
292645	6038	22	1929466.000
292646	6525	9	1929466.000
292647	6038	35	1929467.000
292648	6525	9	1929469.000
292649	1183	37	1929470.000
292650	2536	21	1929470.000
292651	2437	63	1929471.000
292652	6525	9	1929471.000
292653	3728	79	1929471.000
292654	2217	5	1929472.000
292655	778	30	1929473.000
292656	3728	79	1929474.000
292657	778	27	1929474.000
292658	2217	15	1929475.000
292659	1183	37	1929477.000
292660	3105	28	1929477.000
292661	2536	54	1929477.000
292662	3105	29	1929478.000
292663	6420	0	1929479.000
292664	585	23	1929480.000
292665	2217	5	1929481.000
292666	585	21	1929486.000
292667	778	33	1929489.000
292668	778	34	1929490.000
292669	1809	39	1929496.000
292670	2987	8	1929496.000
292671	1809	46	1929497.000
292672	3105	30	1929500.000
292673	3359	32	1929501.000
292674	778	22	1929501.000
292675	3105	31	1929502.000
292676	778	35	1929502.000
292677	6553	10	1929505.000
292678	3359	32	1929507.000
292679	4421	22	1929507.000
292680	6556	10	1929507.000
292681	1600	30	1929508.000
292682	3114	65	1929508.000
292683	1600	30	1929510.000
292684	673	57	1929511.000
292685	6553	1	1929511.000
292686	673	59	1929512.000
292687	3359	32	1929513.000
292688	2557	32	1929520.000
292689	1256	20	1929521.000
292690	1256	48	1929522.000
292691	2987	22	1929522.000
292692	6553	1	1929526.000
292693	2557	32	1929528.000
292694	6556	4	1929529.000
292695	6553	1	1929530.000
292696	6524	17	1929532.000
292697	3359	32	1929533.000
292698	6524	18	1929533.000
292699	6553	10	1929533.000
292700	3114	40	1929534.000
292701	6556	4	1929534.000
292702	2536	22	1929535.000
292703	3359	32	1929538.000
292704	6556	3	1929539.000
292705	2987	36	1929540.000
292706	3105	33	1929540.000
292707	3105	34	1929540.000
292708	6556	3	1929542.000
292709	6556	13	1929544.000
292710	3359	32	1929546.000
292711	2366	22	1929548.000
292712	2217	37	1929557.000
292713	2217	16	1929559.000
292714	1295	30	1929560.000
292715	1295	31	1929560.000
292716	3359	22	1929563.000
292717	2243	81	1929563.000
292718	2217	37	1929563.000
292719	1494	51	1929564.000
292720	2437	64	1929565.000
292721	1295	33	1929565.000
292722	5548	28	1929565.000
292723	2437	65	1929566.000
292724	1295	34	1929566.000
292725	6420	9	1929566.000
292726	2125	12	1929567.000
292727	1494	51	1929568.000
292728	1295	30	1929570.000
292729	3105	22	1929570.000
292730	1295	35	1929571.000
292731	3105	35	1929571.000
292732	1494	21	1929573.000
292733	2125	30	1929574.000
292734	5945	8	1929576.000
292735	3359	7	1929577.000
292736	396	40	1929577.000
292737	396	47	1929578.000
292738	2125	30	1929580.000
292739	6556	8	1929580.000
292740	5339	6	1929580.000
292741	4553	22	1929581.000
292742	4921	32	1929581.000
292743	5339	16	1929581.000
292744	3359	0	1929582.000
292745	5945	6	1929582.000
292746	1139	67	1929589.000
292747	6556	3	1929592.000
292748	1139	67	1929593.000
292749	4737	32	1929594.000
292750	3231	24	1929595.000
292751	6556	3	1929595.000
292752	688	84	1929596.000
292753	3231	34	1929596.000
292754	864	0	1929597.000
292755	1703	21	1929597.000
292756	6556	3	1929599.000
292757	6558	1	1929599.000
292758	2571	45	1929599.000
292759	6556	3	1929600.000
292760	6556	13	1929600.000
292761	4737	32	1929601.000
292762	1703	49	1929601.000
292763	864	42	1929606.000
292764	6558	3	1929610.000
292765	1245	32	1929615.000
292766	1494	53	1929620.000
292767	1090	30	1929621.000
292768	1245	32	1929621.000
292769	2557	12	1929622.000
292770	342	54	1929622.000
292771	6556	8	1929629.000
292772	1494	53	1929630.000
292773	3231	22	1929630.000
292774	1494	53	1929631.000
292775	688	84	1929631.000
292776	1494	53	1929633.000
292777	1494	21	1929636.000
292778	3501	67	1929638.000
292779	2557	12	1929645.000
292780	4865	12	1929646.000
292781	864	82	1929648.000
292782	6556	4	1929648.000
292783	4865	22	1929650.000
292784	6556	4	1929653.000
292785	79	8	1929656.000
292786	2557	36	1929659.000
292787	6558	7	1929659.000
292788	6554	4	1929663.000
292789	6554	13	1929664.000
292790	2536	12	1929664.000
292791	1327	30	1929665.000
292792	2309	8	1929665.000
292793	79	21	1929665.000
292794	5154	23	1929668.000
292795	4737	7	1929668.000
292796	2309	0	1929670.000
292797	3328	33	1929670.000
292798	2536	12	1929671.000
292799	940	32	1929672.000
292800	79	57	1929672.000
292801	3105	24	1929673.000
292802	2437	67	1929674.000
292803	6558	8	1929674.000
292804	2437	66	1929675.000
292805	2536	36	1929675.000
292806	6038	32	1929677.000
292807	5154	57	1929678.000
292808	6558	7	1929681.000
292809	6038	32	1929686.000
292810	4737	14	1929688.000
292811	2536	21	1929688.000
292812	3501	63	1929689.000
292813	1378	84	1929691.000
292814	2536	21	1929692.000
292815	1327	34	1929697.000
292816	4737	22	1929703.000
292817	3501	67	1929703.000
292818	3359	8	1929713.000
292819	5847	32	1929715.000
292820	4568	28	1929715.000
292821	6038	32	1929721.000
292822	3136	8	1929722.000
292823	1414	31	1929723.000
292824	975	23	1929729.000
292825	4850	54	1929737.000
292826	3136	30	1929738.000
292827	585	51	1929740.000
292828	6038	12	1929741.000
292829	6556	60	1929741.000
292830	6550	4	1929742.000
292831	6556	60	1929745.000
292832	6038	24	1929746.000
292833	975	57	1929747.000
292834	3136	33	1929747.000
292835	3136	34	1929747.000
292836	6556	60	1929747.000
292837	2437	79	1929749.000
292838	2437	69	1929749.000
292839	940	32	1929749.000
292840	6038	22	1929753.000
292841	6556	60	1929756.000
292842	975	59	1929757.000
292843	6552	66	1929757.000
292844	6556	60	1929759.000
292845	6038	22	1929760.000
292846	940	32	1929763.000
292847	2437	79	1929764.000
292848	2437	81	1929768.000
292849	1183	38	1929769.000
292850	585	51	1929771.000
292851	1011	58	1929773.000
292852	6038	24	1929775.000
292853	3114	48	1929775.000
292854	4966	10	1929781.000
292855	4737	12	1929784.000
292856	953	63	1929784.000
292857	4921	32	1929788.000
292858	4421	32	1929790.000
292859	953	65	1929792.000
292860	1011	58	1929794.000
292861	585	42	1929795.000
292862	3114	57	1929798.000
292863	1703	51	1929799.000
292864	3114	57	1929801.000
292865	1703	21	1929802.000
292866	5847	32	1929804.000
292867	3114	57	1929804.000
292868	5847	32	1929805.000
292869	4921	42	1929805.000
292870	6559	1	1929805.000
292871	1011	80	1929806.000
292872	3114	57	1929806.000
292873	3728	79	1929806.000
292874	1011	80	1929807.000
292875	673	58	1929807.000
292876	673	59	1929807.000
292877	1011	60	1929811.000
292878	2536	23	1929814.000
292879	6559	3	1929818.000
292880	6556	60	1929820.000
292881	2536	37	1929821.000
292882	1378	84	1929826.000
292883	5596	81	1929827.000
292884	4421	32	1929828.000
292885	4921	0	1929831.000
292886	4421	32	1929833.000
292887	2309	25	1929833.000
292888	1378	84	1929833.000
292889	3779	32	1929835.000
292890	1378	84	1929836.000
292891	3114	78	1929838.000
292892	1703	53	1929843.000
292893	5847	21	1929845.000
292894	1703	21	1929845.000
292895	5031	33	1929849.000
292896	5031	34	1929850.000
292897	4421	32	1929851.000
292898	6018	30	1929851.000
292899	6018	31	1929853.000
292900	4966	25	1929857.000
292901	6478	26	1929859.000
292902	940	32	1929860.000
292903	3114	37	1929861.000
292904	2536	37	1929865.000
292905	1041	79	1929867.000
292906	1041	69	1929867.000
292907	1378	79	1929867.000
292908	2536	37	1929868.000
292909	1799	56	1929871.000
292910	4421	21	1929874.000
292911	1473	17	1929875.000
292912	4850	54	1929876.000
292913	940	36	1929880.000
292914	2437	82	1929882.000
292915	4850	54	1929884.000
292916	3501	69	1929886.000
292917	1378	79	1929887.000
292918	1327	24	1929890.000
292919	5847	22	1929892.000
292920	3114	44	1929894.000
292921	2536	42	1929896.000
292922	2297	63	1929903.000
292923	5847	7	1929903.000
292924	4553	32	1929909.000
292925	3728	79	1929912.000
292926	1809	40	1929913.000
292927	1809	47	1929915.000
292928	3114	44	1929915.000
292929	2537	37	1929917.000
292930	3114	44	1929917.000
292931	1295	30	1929918.000
292932	1295	34	1929918.000
292933	2537	41	1929918.000
292934	2536	37	1929918.000
292935	3114	44	1929919.000
292936	4553	32	1929921.000
292937	2536	44	1929924.000
292938	3114	44	1929926.000
292939	2536	44	1929929.000
292940	5847	14	1929930.000
292941	3114	38	1929931.000
292942	585	42	1929934.000
292943	2536	44	1929934.000
292944	3114	38	1929935.000
292945	2536	44	1929935.000
292946	778	32	1929935.000
292947	5154	58	1929936.000
292948	778	32	1929937.000
292949	5847	36	1929940.000
292950	778	32	1929940.000
292951	6420	8	1929942.000
292952	1494	54	1929943.000
292953	778	32	1929945.000
292954	2537	45	1929951.000
292955	1799	56	1929951.000
292956	1494	54	1929953.000
292957	6558	1	1929953.000
292958	1494	54	1929954.000
292959	6420	9	1929955.000
292960	1494	54	1929959.000
292961	6558	4	1929961.000
292962	3114	50	1929962.000
292963	6558	13	1929962.000
292964	3114	50	1929965.000
292965	3114	39	1929972.000
292966	6558	2	1929973.000
292967	1494	54	1929974.000
292968	778	43	1929974.000
292969	1494	21	1929976.000
292970	2484	15	1929976.000
292971	3114	39	1929976.000
292972	1494	21	1929978.000
292973	3114	52	1929982.000
292974	1799	57	1929982.000
292975	3114	52	1929984.000
292976	1494	54	1929987.000
292977	3114	40	1929987.000
292978	1685	23	1929988.000
292979	3114	40	1929990.000
292980	1494	21	1929995.000
292981	4421	51	1929996.000
292982	3779	32	1930000.000
292983	1494	54	1930000.000
292984	4850	43	1930001.000
292985	715	33	1930003.000
292986	1329	58	1930003.000
292987	1329	59	1930004.000
292988	715	34	1930005.000
292989	1329	58	1930005.000
292990	1329	57	1930007.000
292991	3779	32	1930009.000
292992	3114	55	1930012.000
292993	6548	6	1930012.000
292994	6548	16	1930013.000
292995	3114	55	1930015.000
292996	1351	56	1930016.000
292997	4421	51	1930018.000
292998	5002	34	1930019.000
292999	1351	63	1930019.000
293000	1494	23	1930020.000
293001	3114	55	1930021.000
293002	715	33	1930025.000
293003	4421	42	1930025.000
293004	715	35	1930026.000
293005	1494	43	1930026.000
293006	1183	3	1930026.000
293007	3114	20	1930030.000
293008	3948	12	1930031.000
293009	4421	22	1930035.000
293010	165	81	1930036.000
293011	3948	28	1930038.000
293012	1169	25	1930040.000
293013	165	79	1930041.000
293014	3114	49	1930041.000
293015	3223	12	1930042.000
293016	4421	21	1930046.000
293017	79	57	1930049.000
293018	3223	25	1930052.000
293019	4421	42	1930053.000
293020	3948	26	1930059.000
293021	1245	32	1930060.000
293022	4553	32	1930062.000
293023	79	78	1930062.000
293024	79	58	1930065.000
293025	79	59	1930066.000
293026	4421	43	1930069.000
293027	4898	12	1930071.000
293028	4553	32	1930072.000
293029	4421	21	1930073.000
293030	1329	58	1930074.000
293031	1329	59	1930075.000
293032	5101	37	1930078.000
293033	4421	21	1930079.000
293034	5101	45	1930079.000
293035	1329	58	1930082.000
293036	4421	22	1930086.000
293037	1378	85	1930093.000
293038	1329	56	1930094.000
293039	1068	28	1930095.000
293040	4898	30	1930097.000
293041	1329	57	1930097.000
293042	4421	22	1930097.000
293043	6557	4	1930097.000
293044	1378	85	1930098.000
293045	6555	4	1930099.000
293046	4553	42	1930100.000
293047	6554	5	1930100.000
293048	585	42	1930101.000
293049	6554	15	1930101.000
293050	6555	13	1930101.000
293051	1329	57	1930102.000
293052	4421	21	1930102.000
293053	1378	85	1930102.000
293054	1329	57	1930104.000
293055	1378	85	1930105.000
293056	4421	21	1930106.000
293057	337	32	1930106.000
293058	585	21	1930107.000
293059	4421	21	1930107.000
293060	6557	13	1930108.000
293061	5596	56	1930109.000
293062	3420	60	1930111.000
293063	3420	61	1930112.000
293064	5596	81	1930114.000
293065	3328	36	1930116.000
293066	6525	24	1930116.000
293067	3328	35	1930117.000
293068	2987	37	1930120.000
293069	1703	54	1930120.000
293070	585	21	1930123.000
293071	1703	54	1930123.000
293072	4850	42	1930126.000
293073	1378	81	1930127.000
293074	4421	53	1930138.000
293075	2653	22	1930143.000
293076	3231	32	1930147.000
293077	4850	36	1930147.000
293078	1198	8	1930150.000
293079	4850	37	1930154.000
293080	4850	41	1930155.000
293081	4421	53	1930156.000
293082	3758	28	1930156.000
293083	4421	21	1930158.000
293084	4850	37	1930159.000
293085	3231	32	1930163.000
293086	103	8	1930164.000
293087	1198	67	1930165.000
293088	3008	33	1930168.000
293089	3008	34	1930168.000
293090	3758	22	1930168.000
293091	103	7	1930169.000
293092	4898	28	1930170.000
293093	5637	39	1930177.000
293094	103	22	1930177.000
293095	5637	46	1930178.000
293096	337	32	1930179.000
293097	1183	4	1930186.000
293098	1327	12	1930189.000
293099	4850	44	1930189.000
293100	337	24	1930190.000
293101	1174	57	1930190.000
293102	6555	4	1930190.000
293103	1174	57	1930191.000
293104	1174	49	1930191.000
293105	1783	35	1930192.000
293106	1783	20	1930193.000
293107	4850	44	1930194.000
293108	1174	56	1930195.000
293109	337	24	1930196.000
293110	4850	44	1930196.000
293111	337	22	1930200.000
293112	1174	57	1930200.000
293113	1327	22	1930202.000
293114	4975	26	1930202.000
293115	4850	38	1930204.000
293116	4850	45	1930205.000
293117	4898	30	1930208.000
293118	4850	38	1930210.000
293119	4421	42	1930215.000
293120	5945	17	1930219.000
293121	6558	5	1930219.000
293122	6558	15	1930220.000
293123	2557	37	1930222.000
293124	4737	22	1930229.000
293125	337	32	1930230.000
293126	4421	21	1930232.000
293127	3231	32	1930232.000
293128	991	25	1930233.000
293129	1741	57	1930236.000
293130	2243	56	1930237.000
293131	4421	37	1930238.000
293132	1741	57	1930240.000
293133	4421	37	1930242.000
293134	5945	6	1930244.000
293135	3231	32	1930245.000
293136	4421	44	1930247.000
293137	5945	17	1930252.000
